Random,Simple
5502,2400
5430,1800
5533,1800
5406,2300
5522,1800
5432,1800
5417,2300
5518,1800
5504,1800
5320,2400
5506,2300
5504,2100
5424,2200
5524,2100
5529,1800
5324,1800
5522,2400
5410,2300
5429,1800
5419,1800
5406,2400
5513,1800
5512,1800
5504,1800
5490,2300
5428,1800
5525,2200
5511,1900
5538,2400
5411,2400
5537,1800
5515,2400
5531,1800
5537,2000
5414,1800
5513,1900
5424,1800
5406,2100
5525,2300
5517,2400
5414,1800
5542,2200
5323,2200
5218,1800
5505,1800
5537,2400
5530,1800
5322,2400
5427,1800
5523,1800
5329,1800
5419,2000
5522,1800
5507,1900
5422,2000
5533,2400
5508,2400
5532,2100
5505,1900
5531,2000
5428,2400
5218,1800
5521,1800
5436,1800
5334,2400
5512,2000
5513,2000
5551,2400
5515,2300
5518,1800
5527,2200
5511,2200
5308,2400
5516,1800
5524,2100
5533,1900
5525,1800
5413,2100
5497,2300
5434,1800
5520,2100
5531,1800
5429,1800
5419,2400
5328,1800
5419,1800
5406,1900
5310,2200
5415,2400
5489,1800
5309,2000
5514,1900
5328,2400
5527,2400
5534,1800
5529,1800
5523,1800
5422,2400
5512,1900
5536,2400
